research_id,university,title,matched_terms,selected
KSU_2023_209,KSU,Dalbergia sissoo Extract for the Fabrication of Manganese Dioxide Nanoparticles on Erythrina suberosa Sawdust: An Eco-Friendly Approach for Colorimetric Glucose Detection,,False
KSU_2023_210,KSU,"Synthesis of Plant-Mediated Iron Oxide Nanoparticles and Optimization of Chemically Modified Activated Carbon Adsorbents for Removal of As, Pb, and Cd Ions from Wastewater",,False
KSU_2023_211,KSU,Dental Students' Perceptions Towards E-learning in Comparison With Traditional Classroom Learning,,False
KSU_2023_212,KSU,Novel and efficient Bi-doped CoTe nano-solar evaporators embedded on leno weave cotton gauze for efficient solar-driven desalination,,False
KSU_2023_213,KSU,"Green synthesis of carbon nanoparticle-reinforced nanocomposites with gallic acid as a crosslinking agent on poly(butylene adipate-co-terephthalate): Preparation, characterization, and performances",,False
KSU_2023_214,KSU,"Phytochemical composition, anti-microbial, anti-oxidant and anti-diabetic effects of Solanum elaeagnifolium Cav. leaves: in vitro and in silico assessments",,False
KSU_2023_215,KSU,"DFT investigation of half-metallic ferromagnetic rare earth based spinels MgHo2Z4 (Z = S, Se)",,False
KSU_2023_216,KSU,The Prevalence and Characteristics of Arrhythmic Mitral Valve Prolapse in Patients With Unexplained Cardiac Arrest,,False
KSU_2023_217,KSU,"Unraveling the therapeutic potential of Bombax ceiba roots: A comprehensive study of chemical composition, heavy metal content, antibacterial activity, and in silico analysis",,False
KSU_2023_218,KSU,Enhancing the electrochemical and photoelectrochemical effects in CNTs@CoMgS@AC nanocomposite based electrode materials for advanced hybrid supercapacitors,,False
KSU_2023_219,KSU,Theoretical and experimental approach on investigation of ethylurea-water clusters,,False
KSU_2023_220,KSU,"Exploring the Nexus between Fintech, natural resources, urbanization, and environment sustainability in China: A QARDL study",,False
KSU_2023_221,KSU,"Unlocking Early Cancer Detection: Exploring Biomarkers, Circulating DNA, and Innovative Technological Approaches",,False
KSU_2023_222,KSU,Aflatoxin B1 administration causes inflammation and apoptosis in the lungs and spleen,,False
KSU_2023_223,KSU,Chan-Evans-Lam coupling for the synthesis of N-aryl derivatives catalyzed by copper(I) chloride and sterically varied imidazolium salts at mild reaction conditions,,False
KSU_2023_224,KSU,Secondary droplet activation during condensational growth in convective clouds and its detection from satellites,,False
KSU_2023_225,KSU,Cs promoted Ni/ZrO2-Al2O3 catalysts for dry reforming of methane: Promotional effects of Cs for enhanced catalytic activity and stability,,False
KSU_2023_226,KSU,Eco-benign synthesis of α-Fe2O3 mediated Trachyspermum ammi: A new insight to photocatalytic and bio-medical applications,,False
KSU_2023_227,KSU,Underlay Myringoplasty Versus Overlay Myringoplasty: A Systematic Review and Meta-Analysis of Randomized Controlled Trials,,False
KSU_2023_228,KSU,Metabolomics in diabetes mellitus: clinical insight,,False
KSU_2023_229,KSU,Evidence from the energy-technology-growth nexus: A new study based on technology-minerals based complexity index,,False
KSU_2023_230,KSU,Therapeutic benefits of quercetin in traumatic brain injury model exposed to cigarette smoke,,False
KSU_2023_231,KSU,"Synergistic chitin-zinc nanocomposites from shrimp shell waste: characterization, antioxidant, and antibacterial properties",,False
KSU_2023_232,KSU,Functional validation of Lobularia maritima thioredoxin-h2 protein for its ability to combat bacterial and fungal infections,,False
KSU_2023_233,KSU,Polyelectrolyte nanocomplex from sodium caseinate and chitosan as potential vehicles for oil encapsulation by flash nanoprecipitation,,False
KSU_2023_234,KSU,Hierarchical bimetallic metal-organic frameworks with controllable assembling sub-units and interior architectures for enhanced ammonia detection,,False
KSU_2023_235,KSU,E-commerce mineral resource footprints: Investigating drivers for sustainable mining development,,False
KSU_2023_236,KSU,"Non-covalent interaction, biological activity prediction, topology and molecular docking studies on adenine derivative",,False
KSU_2023_237,KSU,Existence and exponential stability of solutions for a Balakrishnan-Taylor quasilinear wave equation with strong damping and localized nonlinear damping,,False
KSU_2023_238,KSU,Oleic acid and linoleic acid nanosomes boost immunity and provoke cell death via the upregulation of beta-defensin-4 at genetic and epigenetic levels,,False
KSU_2023_239,KSU,Intrinsic relationship of outdoor activities between climate change and coastal management: Fresh evidence from the spatial analysis of China,,False
KSU_2023_240,KSU,Higher versus lower oxygenation targets in adult ICU patients: A rapid practice guideline,,False
KSU_2023_241,KSU,Carbon neutrality with ammonia: An analysis of its feasibility as a fuel for diesel engines fuelled with spirulina microalgae and oxygenated additives,,False
KSU_2023_242,KSU,Probing Baicalin as potential inhibitor of Aurora kinase B: A step towards lung cancer therapy,,False
KSU_2023_243,KSU,"Synthesis of silver nanoparticles from marine bacteria and evaluation of antimicrobial, antifungal and cytotoxic effects",,False
KSU_2023_244,KSU,Microwave-assisted sol-gel synthesis of mesoporous NiO-decorated silica nanostructures utilizing biogenic silica source for supercapacitor applications,,False
KSU_2023_245,KSU,Characterization and effect of optimized spray-drying conditions on spray-dried coriander essential oil,,False
KSU_2023_246,KSU,"The effect of larval age, and wet and dry grafting, on the rearing of queen bees using the Doolittle grafting method",,False
KSU_2023_247,KSU,Phytoremediation ability and selected genetic transcription in Hydrocotyle umbellata-under cadmium stress,,False
KSU_2023_248,KSU,Synthesis and characterisation of magnesium-wrapped hydroxyapatite nanomaterials for biomedical applications,,False
KSU_2023_249,KSU,Exploring solubility and energetics: Dissolution of biologically important l-threonine in diverse aqueous organic mixtures across the temperature range of 288.15 K to 308.15 K,,False
KSU_2023_250,KSU,Establishment of an institutional diagnostic reference level for vascular lower extremity computed tomography angiography,,False
KSU_2023_251,KSU,"Assessment of Sleeping Disorders, Characteristics, and Sleeping Medication Use Among Pharmacy Students in Saudi Arabia: A Cross-Sectional Quantitative Study",,False
KSU_2023_252,KSU,Catalytic pyrolysis of harmful plastic waste to alleviate environmental impacts,,False
KSU_2023_253,KSU,RNN-based pavement moduli prediction for flexible pavement design enhancement,neural network,True
KSU_2023_254,KSU,"Optoelectronic and thermoelectric properties of novel stable lead-free cubic double perovskites A2NaIO6 (A = Ca, Sr) for renewable energy applications",,False
KSU_2023_255,KSU,Probing the interaction of lysozyme with cardiac glycoside digitoxin: experimental and in silico analyses,,False
KSU_2023_256,KSU,The Benefits of Friendships in Academic Settings: A Systematic Review and Meta-Analysis,,False
KSU_2023_257,KSU,"QSAR modelling, molecular docking, molecular dynamic and ADMET prediction of pyrrolopyrimidine derivatives as novel Bruton's tyrosine kinase (BTK) inhibitors",,False
KSU_2023_258,KSU,The opportunities and challenges of adopting ChatGPT in medical research,,False
KSU_2023_259,KSU,Verbal workplace violence in the health sector in Saudi Arabia: A cross-sectional study,,False
KSU_2023_260,KSU,Bioinformatics and immunoinformatics assisted multiepitope vaccine construct against Burkholderia anthina,,False
KSU_2023_261,KSU,"Structural electronic and optical properties of chalcopyrite compounds AuMTe2 (M = Ga, In) from first-principles calculation",,False
KSU_2023_262,KSU,Ramadan-specific nutrition education improves cardio-metabolic health and inflammation-a prospective nutrition intervention study from Pakistan,,False
KSU_2023_263,KSU,"HSPiP, Computational Modeling, and QbD-Assisted Optimized Method Validation of 5-Fluorouracil for Transdermal Products",,False
KSU_2023_264,KSU,Oxyphenbutazone ameliorates carfilzomib induced cardiotoxicity in rats via inhibition of oxidative free radical burst and NF-xB/IxB-α pathway,,False
KSU_2023_265,KSU,Synthesis of Benzoate-Based Functionalized Ionic Liquids: Relationship between Supramolecular aggregation behavior and Catalytic activity in Phenyl Pyrimidines Derivatives,,False
KSU_2023_266,KSU,"Vibrational spectra, effect of solvents in UV-visible, electronic properties, charge distribution, molecular interaction and Fukui analysis on 3-amino-2,5-dichloropyridine",,False
KSU_2023_267,KSU,Reactivity of Isocyanate Radical with Formic Acid in the Tropospheric and Outer Space Regions: A DFT and MP2 Investigation in Gaseous Phase,,False
KSU_2023_268,KSU,"A study on the prevalence of smoking habits among the student community in Aseer Region, Saudi Arabia",,False
KSU_2023_269,KSU,"Docosahexaenoic acid and eicosapentaenoic acid from microalgae: Extraction, purification, separation, and analytical methods",,False
KSU_2023_270,KSU,CuO photocathode enhancement through ultra-thin carbon coating layer for photoelectrochemical water splitting,,False
KSU_2023_271,KSU,"Trilliumosides K and L, two novel steroidal saponins from rhizomes of Trillium govanianum, as potent anti-cancer agents targeting apoptosis in the A-549 cancer cell line",,False
KSU_2023_272,KSU,In vitro cytotoxic potential of cow dung and expired tomato sauces-derived carbon nanodots against A-375 human melanoma cell line,,False
KSU_2023_273,KSU,A novel artificial neural network approach for residual life estimation of paper insulation in oil-immersed power transformers,neural network,True
KSU_2023_274,KSU,Perampanel increases seizure threshold in pentylenetetrazole-kindled mice and improves behavioral dysfunctions by modifying mRNA expression levels of BDNF/TrkB and inflammatory markers,,False
KSU_2023_275,KSU,Design and numerical simulation of B-γ CsSnI3-based perovskite solar cells: Conventional versus inverted configurations,,False
KSU_2023_276,KSU,QMFND: A quantum multimodal fusion-based fake news detection model for social media,neural network,True
KSU_2023_277,KSU,Simultaneous Effect of EBR on LLDPE and PDMS Rubber Blends and Its Nanocomposites for Cable Applications,,False
KSU_2023_278,KSU,Experimental Study on the Effect of In/Out Radial-Finned Heat Sink with PCM under Constant and Intermittent Power Mode in Power LEDs,,False
KSU_2023_279,KSU,Synergistic effect of CuO and Sr doped g-C3N4 for CO2 photoreduction into hydrocarbon fuels,,False
KSU_2023_280,KSU,Real-world effectiveness of the inactivated COVID-19 vaccines against variant of concerns: meta-analysis,,False
KSU_2023_281,KSU,"A greener RP-HPTLC-densitometry method for the quantification of apremilast in nanoformulations and commercial tablets: Greenness assessment by analytical eco-scale, ChlorTox, and AGREE methods",,False
KSU_2023_282,KSU,ALLOMETRIC MODELS FOR VOLUME ESTIMATION OF RED CEDAR (TOONA CILIATA M. ROEM.) IN THE NORTHWESTERN HIMALAYAS OF INDIA,,False
KSU_2023_283,KSU,Prognostic value of pretreatment indocyanine green angiography in the acute uveitic phase of Vogt-Koyanagi-Harada disease,,False
KSU_2023_284,KSU,Enhancing explainability in brain tumor detection: A novel DeepEBTDNet model with LIME on MRI images,deep learning,True
KSU_2023_285,KSU,Effect of period of receptivity and air temperature on parthenocarpic phenomenon of 'Assiane' date palm cultivar (Phoenix dactylifera L.),,False
KSU_2023_286,KSU,"Morphogenesis of an anaerobic ciliate Heterometopus palaeformis (Kahl, 1927) Foissner, 2016 (Ciliophora, Armophorea) with notes on its morphological and molecular characterization",,False
KSU_2023_287,KSU,Comparisons of choroidal blood flow velocity between initial-onset acute uveitis associated with Vogt-Koyanagi-Harada disease and acute central serous chorioretinopathy,,False
KSU_2023_288,KSU,Enhancing cationic dye removal via biocomposite formation between chitosan and food grade algae: Optimization of algae loading and adsorption parameters,,False
KSU_2023_289,KSU,Fundamental opportunities and challenges of nutraceutical noodles enriched with agri-food by-products,,False
KSU_2023_290,KSU,The long-term effects of COVID-19 on pulmonary status and quality of life,,False
KSU_2023_291,KSU,Gamma radiation shielding by titanium alloy reinforced by polymeric composite materials,,False
KSU_2023_292,KSU,Top 50 Highly Cited Publications in Facelift Surgery: A 50-Year Bibliometric Analysis Review,,False
